,distance,cab_type,destination,source,price,surge_multiplier,id,product_id,name,date_hour,temp,clouds,pressure,rain,humidity,wind,hour,date,day,product,product_Accessible,product_Basic,product_Lux,product_SUV,product_Sedan,product_Shared,product_XL
2624,0.88,Lyft,Haymarket Square,West End,16.5,1.0,de6e637f-bd69-4a0c-bc5a-ce18a59bf2a5,lyft_lux,Lux Black,2018-11-28:17.32.07,41.4,0.86,991.66,0.0,0.64,9.92,17,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
395,2.96,Lyft,Theatre District,Fenway,34.0,1.0,04032886-fde4-4560-83c4-394810525b78,lyft_luxsuv,Lux Black XL,2018-11-26:03.40.46,40.84,0.88,1014.35,0.0,0.93,1.31,3,2018-11-26,Monday,SUV,0,0,0,1,0,0,0
695,4.72,Lyft,Boston University,Theatre District,22.5,1.0,18804bb7-4833-48fe-9f68-59f48d20682a,lyft_plus,Lyft XL,2018-11-28:23.02.09,39.88,0.98,995.04,0.0,0.64,10.05,23,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
822,1.56,Uber,Back Bay,Boston University,8.5,1.0,f7d582a5-3bfb-4d5a-aff5-ce6786384622,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:02.06.47,38.44,0.51,997.92,0.0,0.7,10.13,2,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
1646,3.07,Uber,North Station,Fenway,31.0,1.0,49adbfb2-1fb1-411c-aa88-00e543527f17,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:16.32.08,41.27,0.66,991.63,0.0,0.63,10.42,16,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
538,2.96,Lyft,Back Bay,North End,7.0,1.0,8341d401-f994-4745-ae60-cab1a6cc1e36,lyft_line,Shared,2018-11-29:01.32.08,38.4,0.64,997.39,0.0,0.72,10.13,1,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
3130,3.61,Uber,Back Bay,North End,19.5,1.0,347d9161-9ed6-4eb6-b71b-462bf1ac6395,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2018-11-26:07.46.10,41.3,0.94,1014.19,0.0,0.93,1.97,7,2018-11-26,Monday,XL,0,0,0,0,0,0,1
36,2.88,Lyft,Back Bay,North End,16.5,1.0,50016101-a65f-4387-ab53-2d6af484afd2,lyft_plus,Lyft XL,2018-11-28:10.06.24,33.21,0.14,991.19,0.0,0.84,5.69,10,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
1045,0.55,Uber,South Station,Theatre District,15.5,1.0,8ba4d462-bb50-4e75-90d3-303346231239,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-11-28:07.31.37,34.93,0.15,991.77,0.0,0.8,6.63,7,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
393,2.4,Lyft,Beacon Hill,Fenway,19.5,1.25,c241e674-57c8-4b00-bcbb-f1f59a98fac5,lyft_plus,Lyft XL,2018-11-26:03.40.46,40.84,0.88,1014.35,0.0,0.93,1.31,3,2018-11-26,Monday,XL,0,0,0,0,0,0,1
1442,1.79,Uber,Back Bay,Haymarket Square,29.0,1.0,96ee6d7b-b35f-40af-aa97-bb196a905c3f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-26:09.29.09,40.88,1.0,1014.75,0.0,0.93,1.18,9,2018-11-26,Monday,SUV,0,0,0,1,0,0,0
2972,4.52,Lyft,Fenway,Financial District,42.5,1.0,24ae5fbc-26ec-4107-ac87-d1e75151f4ac,lyft_luxsuv,Lux Black XL,2018-11-29:02.32.09,39.22,0.35,998.16,0.0,0.68,10.51,2,2018-11-29,Thursday,SUV,0,0,0,1,0,0,0
554,2.34,Uber,Back Bay,North End,33.0,1.0,cfa997a8-4313-431c-b3ce-f2b1aa83bc6d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-26:10.35.09,40.6,0.99,1014.86,0.0,0.95,2.07,10,2018-11-26,Monday,SUV,0,0,0,1,0,0,0
527,1.73,Lyft,North End,Theatre District,22.5,1.0,48a8b76f-01be-43e5-92cf-ce7478a30d77,lyft_lux,Lux Black,2018-11-28:09.48.16,33.4,0.12,991.21,0.0,0.83,5.4,9,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
553,3.23,Uber,North Station,Northeastern University,30.5,1.0,130f1d7b-54ae-4c70-910d-25e32e95ae3b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-11-26:04.55.44,40.56,0.94,1013.75,0.0,0.92,2.88,4,2018-11-26,Monday,Sedan,0,0,0,0,1,0,0
338,1.71,Lyft,South Station,West End,7.0,1.0,357587a1-73e8-4693-a434-58b083d9f60b,lyft_line,Shared,2018-11-26:22.42.24,44.52,0.97,1007.96,0.017,0.88,9.61,22,2018-11-26,Monday,Shared,0,0,0,0,0,1,0
3638,1.4,Uber,Boston University,Back Bay,23.0,1.0,9e3e2ae7-5b89-4179-b3d8-eb469debe3bc,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-27:00.58.48,44.02,0.98,1005.96,0.1784,0.9,9.89,0,2018-11-27,Tuesday,SUV,0,0,0,1,0,0,0
976,0.59,Lyft,West End,Haymarket Square,7.0,1.0,387503e9-63cf-4dab-9be1-de78fc645dd1,lyft,Lyft,2018-11-28:07.33.43,35.02,0.15,991.75,0.0,0.8,6.68,7,2018-11-28,Wednesday,Basic,0,1,0,0,0,0,0
893,2.5,Uber,Beacon Hill,South Station,29.5,1.0,fddeb30f-b4a7-4f6d-87cb-37ead0eb168f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:21.02.08,41.31,0.93,993.45,0.0,0.63,8.55,21,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
489,2.4,Lyft,Beacon Hill,Fenway,9.0,1.0,e5a403c3-4961-483f-bfc9-6cadb7a36a35,lyft,Lyft,2018-11-28:22.02.08,40.62,0.83,994.1,0.0,0.63,9.21,22,2018-11-28,Wednesday,Basic,0,1,0,0,0,0,0
733,1.28,Uber,Theatre District,South Station,9.0,1.0,67c1cc7b-3929-4265-8ed3-cd730d0d11fe,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:02.32.08,39.21,0.37,998.29,0.0,0.68,10.85,2,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
1889,1.35,Uber,Haymarket Square,Beacon Hill,8.5,1.0,2a66a216-7e8d-4cf3-86cd-2197b8434a28,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:00.02.07,39.18,0.83,996.08,0.0,0.67,10.69,0,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
761,3.3,Uber,Northeastern University,North Station,11.0,1.0,c203c262-c363-4f54-b0b0-67a1cd503d0d,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:04.02.07,37.64,0.62,998.37,0.0,0.71,9.3,4,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
854,1.0,Lyft,Haymarket Square,Financial District,11.0,1.0,8cf36948-e15f-42ba-b8a5-2e7ae93fbf5a,lyft_plus,Lyft XL,2018-11-28:07.31.37,35.83,0.15,991.76,0.0,0.77,6.67,7,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
217,1.53,Lyft,Back Bay,Boston University,13.5,1.0,df919775-565a-40e2-a550-36efdb863f6b,lyft_premier,Lux,2018-11-28:21.32.07,40.45,0.86,994.12,0.0,0.65,9.41,21,2018-11-28,Wednesday,Lux,0,0,1,0,0,0,0
721,2.66,Lyft,Beacon Hill,Boston University,9.0,1.0,8dd19656-bab5-4ade-8e6a-d9b74675fcbd,lyft,Lyft,2018-11-29:00.37.34,38.65,0.75,996.83,0.0,0.69,10.79,0,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
853,3.26,Uber,Northeastern University,Financial District,11.5,1.0,d44dd63a-3f8d-4f8e-9a53-2a256f347c70,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-28:07.31.37,35.83,0.15,991.76,0.0,0.77,6.67,7,2018-11-28,Wednesday,Basic,0,1,0,0,0,0,0
1466,3.22,Lyft,North Station,Fenway,11.0,1.0,df1321ea-6294-47e7-b8d4-ce22a638441c,lyft,Lyft,2018-11-27:02.15.22,44.11,1.0,1003.08,0.117,0.91,13.58,2,2018-11-27,Tuesday,Basic,0,1,0,0,0,0,0
1262,2.28,Lyft,Haymarket Square,Back Bay,22.5,1.0,00aff3fe-b419-418a-b8cd-45e6ff2f45d4,lyft_lux,Lux Black,2018-11-26:05.17.46,40.64,0.92,1013.76,0.0,0.92,3.02,5,2018-11-26,Monday,Sedan,0,0,0,0,1,0,0
2853,3.17,Lyft,Fenway,North Station,7.0,1.0,5e028ec4-1a57-41de-8fc5-46162e90eb90,lyft_line,Shared,2018-11-28:14.02.08,38.44,0.48,991.64,0.0,0.67,11.41,14,2018-11-28,Wednesday,Shared,0,0,0,0,0,1,0
1944,2.16,Lyft,Theatre District,Northeastern University,19.5,1.25,e494ccb7-7f85-466a-b934-5b8825653eed,lyft_plus,Lyft XL,2018-11-29:01.02.08,38.57,0.72,997.15,0.0,0.71,9.88,1,2018-11-29,Thursday,XL,0,0,0,0,0,0,1
2649,1.56,Lyft,North End,Beacon Hill,13.5,1.0,69bca92f-7d42-4fed-b27c-801909523b84,lyft_plus,Lyft XL,2018-11-28:14.06.23,38.39,0.48,991.69,0.0,0.67,11.36,14,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
2400,2.88,Uber,West End,Northeastern University,33.0,1.0,79f0f6f4-1b37-4593-b806-0c0cb29b023d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-26:06.15.16,40.33,1.0,1014.17,0.0,0.92,1.14,6,2018-11-26,Monday,SUV,0,0,0,1,0,0,0
1545,2.98,Lyft,Fenway,West End,16.5,1.0,edb2f79e-a822-4c97-ad5d-dbbc4ec0c548,lyft_plus,Lyft XL,2018-11-29:01.02.08,38.61,0.7,997.12,0.0,0.71,9.92,1,2018-11-29,Thursday,XL,0,0,0,0,0,0,1
3526,2.46,Lyft,Beacon Hill,South Station,19.5,1.0,a4428ad2-78b7-4a25-a083-ad9c877a3d46,lyft_premier,Lux,2018-11-26:22.42.25,45.49,0.97,1007.96,0.0092,0.84,9.74,22,2018-11-26,Monday,Lux,0,0,1,0,0,0,0
2810,0.39,Uber,South Station,Financial District,16.0,1.0,ca0a508c-7dc7-4977-9583-937088cab4dc,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-12-01:15.53.05,38.99,0.11,1022.78,0.0,0.63,3.36,15,2018-12-01,Saturday,Sedan,0,0,0,0,1,0,0
3051,2.62,Uber,Boston University,Theatre District,33.0,1.0,08d8fb63-5a67-47f9-9127-a07f883488c6,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:17.02.08,41.47,0.92,991.49,0.0,0.63,9.24,17,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
2494,0.99,Lyft,Financial District,Haymarket Square,7.0,1.0,d8d68129-9b5c-4a2b-82b8-1ff856450cef,lyft,Lyft,2018-11-26:15.35.09,44.39,0.89,1014.21,0.0,0.89,5.01,15,2018-11-26,Monday,Basic,0,1,0,0,0,0,0
3591,2.48,Uber,South Station,Beacon Hill,9.5,1.0,ce7f8168-d672-491d-80fb-067aa4121aba,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:04.09.18,37.66,0.59,998.46,0.0,0.71,9.45,4,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
1613,4.39,Lyft,Northeastern University,Financial District,32.5,1.0,3e73cfc3-aef8-4aae-a0be-9f5d3463eefa,lyft_lux,Lux Black,2018-11-28:19.06.23,41.26,1.0,991.9,0.0,0.64,9.58,19,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
277,2.89,Lyft,Boston University,West End,10.5,1.0,743c6c46-56ec-4c76-93dd-babf026e812d,lyft,Lyft,2018-11-28:13.32.07,38.31,0.59,991.71,0.0,0.68,6.86,13,2018-11-28,Wednesday,Basic,0,1,0,0,0,0,0
39,3.2,Lyft,Fenway,North Station,16.5,1.0,1e13d3d7-457a-433e-901e-fc78154c20b7,lyft_plus,Lyft XL,2018-11-28:23.02.09,39.9,0.98,995.03,0.0,0.64,9.99,23,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
3025,0.62,Lyft,South Station,Theatre District,9.0,1.25,53d4f72b-080b-4372-b550-2201e273c648,lyft,Lyft,2018-11-29:01.51.40,38.41,0.58,997.63,0.0013,0.7,9.98,1,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
3211,2.27,Uber,Boston University,Beacon Hill,10.0,1.0,c3f36ebd-0801-48c8-a772-79f92bc293c7,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-26:21.05.10,44.83,1.0,1009.11,0.0,0.85,9.24,21,2018-11-26,Monday,Shared,0,0,0,0,0,1,0
3688,4.12,Uber,Financial District,Northeastern University,20.5,1.0,d36f5b57-cdfa-4588-a869-687b62d92b96,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2018-11-29:00.37.34,38.35,0.76,996.82,0.0,0.7,10.94,0,2018-11-29,Thursday,XL,0,0,0,0,0,0,1
760,3.3,Uber,Northeastern University,North Station,11.0,1.0,7e43aa5f-3550-480c-b9a2-69da082183b4,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-29:04.02.07,37.64,0.62,998.37,0.0,0.71,9.3,4,2018-11-29,Thursday,Accessible,1,0,0,0,0,0,0
2818,1.35,Lyft,Haymarket Square,Beacon Hill,5.0,1.0,bfd79d57-e4b1-4964-b7a5-610a15a23701,lyft_line,Shared,2018-11-29:04.39.58,37.54,0.47,998.84,0.0019,0.72,10.14,4,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
1905,1.25,Uber,Haymarket Square,Financial District,8.0,1.0,696e2a47-3183-4473-8a95-a1b54fc5d3c0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-26:10.05.10,41.24,1.0,1014.75,0.0,0.92,1.74,10,2018-11-26,Monday,Basic,0,1,0,0,0,0,0
497,3.25,Lyft,Back Bay,South Station,3.0,1.0,9d652a3d-7119-4efd-a97d-68e391cbfbe7,lyft_line,Shared,2018-11-29:01.09.23,36.76,0.67,997.22,0.0,0.76,10.16,1,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
610,0.92,Uber,Haymarket Square,Financial District,16.0,1.0,aa415902-917e-436e-8304-05a3b43fbd86,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-11-28:19.02.08,41.26,1.0,991.82,0.0,0.63,9.53,19,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
2742,3.5,Lyft,North Station,Boston University,38.5,1.0,c94b49a5-d70f-41d7-b063-877bd361abb9,lyft_luxsuv,Lux Black XL,2018-11-28:12.02.07,34.5,0.84,991.23,0.0,0.76,6.29,12,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
2112,0.72,Uber,Haymarket Square,West End,6.5,1.0,fe8f54a6-3eda-4c40-979f-9d7e8d601b45,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-26:09.29.09,40.78,1.0,1014.75,0.0,0.94,1.24,9,2018-11-26,Monday,Shared,0,0,0,0,0,1,0
964,0.56,Uber,Boston University,Financial District,26.0,1.0,b3545852-aa2a-4a1b-9733-35708bb0d2a1,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:11.06.24,33.78,0.37,990.68,0.0,0.8,6.63,11,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
871,3.01,Lyft,Fenway,West End,16.5,1.0,8a316184-8c55-4526-bd46-b958eea5e7c6,lyft_plus,Lyft XL,2018-11-28:07.34.35,34.95,0.15,991.76,0.0,0.8,6.66,7,2018-11-28,Wednesday,XL,0,0,0,0,0,0,1
3735,2.66,Uber,Fenway,Theatre District,16.0,1.0,49495538-534e-44f5-855a-ad595a207d15,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2018-11-29:06.49.50,37.85,0.98,1000.17,0.0,0.69,10.06,6,2018-11-29,Thursday,XL,0,0,0,0,0,0,1
1537,1.81,Lyft,Beacon Hill,North End,27.5,1.25,341e9768-cde4-4aca-b774-b968b6446c41,lyft_lux,Lux Black,2018-11-28:15.06.22,39.6,0.27,991.75,0.0,0.65,8.23,15,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
2408,3.13,Lyft,Fenway,North Station,27.5,1.0,9f8ad914-95c8-4b07-90a6-ea1729349f88,lyft_lux,Lux Black,2018-11-26:19.35.10,45.79,0.91,1010.89,0.0,0.83,8.59,19,2018-11-26,Monday,Sedan,0,0,0,0,1,0,0
1638,1.5,Uber,Back Bay,Fenway,17.5,1.0,8bc9012c-0e21-4207-889f-04054719b3ce,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-11-28:16.32.08,41.27,0.66,991.63,0.0,0.63,10.42,16,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
701,2.66,Uber,Fenway,Theatre District,9.0,1.0,8e06376c-50e3-4e58-b763-7e5bb1bfcf1a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-28:23.02.09,39.88,0.98,995.04,0.0,0.64,10.05,23,2018-11-28,Wednesday,Shared,0,0,0,0,0,1,0
241,0.49,Uber,North Station,Haymarket Square,7.0,1.0,5ed4dc41-0bb2-454d-a32f-e3f045465657,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-26:19.35.10,45.86,0.91,1010.89,0.0,0.83,8.59,19,2018-11-26,Monday,Basic,0,1,0,0,0,0,0
2098,2.79,Uber,Beacon Hill,Boston University,10.5,1.0,a9f11443-d251-4661-b936-5eb07beacdbd,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-28:23.53.40,39.34,0.85,995.99,0.0,0.66,10.35,23,2018-11-28,Wednesday,Accessible,1,0,0,0,0,0,0
2724,3.25,Lyft,North Station,Northeastern University,34.0,1.0,c9a60229-7a6a-4483-9d5b-32cce1d6f3b3,lyft_luxsuv,Lux Black XL,2018-11-28:23.02.09,39.88,0.98,995.06,0.0,0.64,9.97,23,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
399,1.97,Uber,Northeastern University,Beacon Hill,14.0,1.0,beea1847-af2e-439a-8a78-b128bd432cc4,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2018-11-26:09.35.10,40.8,1.0,1014.74,0.0,0.94,0.56,9,2018-11-26,Monday,XL,0,0,0,0,0,0,1
1140,0.72,Uber,Haymarket Square,West End,27.5,1.0,0398715f-5fed-4b7d-94a5-b463802a46cb,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-29:00.02.07,39.1,0.83,996.07,0.0,0.67,10.69,0,2018-11-29,Thursday,SUV,0,0,0,1,0,0,0
1602,2.19,Uber,North End,Beacon Hill,9.5,1.0,55a806af-4691-44c7-9ff0-5224b50b00de,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-28:09.32.18,33.49,0.42,991.8,0.0,0.84,5.89,9,2018-11-28,Wednesday,Accessible,1,0,0,0,0,0,0
3634,2.19,Uber,North End,Beacon Hill,8.5,1.0,2f9880b8-8d6e-4f44-ba77-04d2a7344763,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-29:04.46.23,37.82,0.45,998.92,0.0,0.7,9.37,4,2018-11-29,Thursday,Basic,0,1,0,0,0,0,0
228,2.62,Uber,Boston University,Theatre District,31.5,1.0,5e8fcb4c-8745-49f6-91ed-82f708656274,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-27:01.45.22,44.09,1.0,1004.19,0.7222,0.91,12.45,1,2018-11-27,Tuesday,SUV,0,0,0,1,0,0,0
3383,3.05,Uber,Fenway,North Station,10.5,1.0,e3782ddf-085e-49a2-822e-e85845d0def2,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-27:00.58.48,44.02,0.98,1006.01,0.1378,0.9,9.98,0,2018-11-27,Tuesday,Basic,0,1,0,0,0,0,0
2319,2.73,Lyft,Theatre District,Fenway,11.0,1.25,af6e29d4-63ff-4d81-bd66-397cc83edf6b,lyft,Lyft,2018-11-26:09.29.09,40.72,1.0,1014.75,0.0,0.94,1.36,9,2018-11-26,Monday,Basic,0,1,0,0,0,0,0
2842,2.11,Lyft,South Station,North Station,22.5,1.0,80c55035-e492-46a2-a7a3-eeb3f5dfa3e0,lyft_lux,Lux Black,2018-11-28:14.02.08,38.44,0.48,991.64,0.0,0.67,11.41,14,2018-11-28,Wednesday,Sedan,0,0,0,0,1,0,0
1925,4.44,Uber,Financial District,Boston University,37.5,1.0,b869cc5c-90e9-44f9-a688-204d19d4f927,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:11.32.07,32.88,0.37,991.06,0.0,0.83,6.38,11,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
3233,1.22,Uber,Northeastern University,Back Bay,27.0,1.0,bd4c5711-b401-4da6-adad-5ea5bd75cfed,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:09.34.34,33.5,0.42,991.76,0.0,0.83,5.97,9,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
2264,2.72,Uber,West End,Fenway,30.5,1.0,5a7f9012-9a74-4074-ae6e-e340ba51dbc1,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2018-11-28:16.02.08,41.34,0.61,991.57,0.0,0.61,9.94,16,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
3093,4.74,Uber,Financial District,Boston University,14.0,1.0,22395e51-0222-4ae7-8f48-e25ba9cf7e97,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-29:02.32.08,38.14,0.37,998.34,0.0,0.71,10.49,2,2018-11-29,Thursday,Accessible,1,0,0,0,0,0,0
144,1.34,Uber,Fenway,Back Bay,6.5,1.0,47e2b2aa-02a9-443a-b51e-4dab8a76a745,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-29:02.02.08,38.51,0.54,997.83,0.0,0.7,10.23,2,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
1612,2.31,Lyft,Fenway,Beacon Hill,16.5,1.0,e5cbcf71-adae-44c6-bff7-8725ed3dfe20,lyft_premier,Lux,2018-11-28:07.33.43,34.99,0.15,991.76,0.0,0.8,6.63,7,2018-11-28,Wednesday,Lux,0,0,1,0,0,0,0
1678,3.05,Uber,Fenway,North Station,10.5,1.0,4be4b48d-4207-4fc6-8868-5e790b19ed4f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-29:02.07.18,38.35,0.5,997.89,0.002,0.7,10.38,2,2018-11-29,Thursday,Accessible,1,0,0,0,0,0,0
2675,3.22,Uber,North Station,Northeastern University,10.0,1.0,cd030acc-0d0b-4461-942c-cc27f8c43620,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-28:10.32.07,32.62,0.16,991.43,0.0,0.86,6.36,10,2018-11-28,Wednesday,Shared,0,0,0,0,0,1,0
3481,2.34,Lyft,Boston University,Beacon Hill,7.0,1.0,78a26688-68c5-4c1f-896b-d25785ee68fc,lyft_line,Shared,2018-11-29:01.09.23,38.59,0.67,997.23,0.0,0.71,10.06,1,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
3294,3.23,Uber,North Station,Northeastern University,13.0,1.0,7d1e591a-a543-4bfb-aa9d-263a61de3063,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-26:18.05.09,45.09,0.97,1012.38,0.0,0.88,4.49,18,2018-11-26,Monday,Basic,0,1,0,0,0,0,0
1169,0.94,Lyft,Financial District,Haymarket Square,27.5,1.0,0acff4f1-6557-4e89-8b74-e702cf4385e6,lyft_luxsuv,Lux Black XL,2018-11-28:13.32.07,37.96,0.55,991.82,0.0,0.69,6.72,13,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
3101,4.72,Uber,Financial District,Boston University,12.5,1.0,79783f41-49bf-40e5-b62e-0b95d550bd5f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-28:19.02.08,41.12,1.0,991.84,0.0,0.64,9.36,19,2018-11-28,Wednesday,Accessible,1,0,0,0,0,0,0
1955,1.41,Uber,Theatre District,North End,7.5,1.0,e464fc20-c311-4177-8786-38cc57365023,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-28:16.02.08,41.22,0.63,991.55,0.0,0.62,9.88,16,2018-11-28,Wednesday,Accessible,1,0,0,0,0,0,0
3639,1.08,Uber,North End,North Station,7.0,1.0,b11a1058-3a72-4614-8a19-fa392e54a4e0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-26:04.40.55,40.76,0.88,1013.96,0.0,0.93,2.72,4,2018-11-26,Monday,Accessible,1,0,0,0,0,0,0
46,3.42,Uber,Northeastern University,North Station,9.5,1.0,bf3ba7af-158c-4545-9b9b-6ea983204e29,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2018-11-28:23.02.09,39.9,0.98,995.03,0.0,0.64,9.99,23,2018-11-28,Wednesday,Accessible,1,0,0,0,0,0,0
632,1.34,Uber,Fenway,Back Bay,11.0,1.0,ee9724e5-6fcb-4ee6-ab31-e12efa94a1a9,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2018-11-29:00.51.44,38.82,0.76,996.84,0.0,0.7,9.72,0,2018-11-29,Thursday,Shared,0,0,0,0,0,1,0
686,1.03,Uber,North Station,North End,11.5,1.0,ae5867eb-11ea-47e7-84b1-8ebe5f987fc7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2018-11-29:02.32.08,38.08,0.37,998.28,0.0,0.71,10.82,2,2018-11-29,Thursday,XL,0,0,0,0,0,0,1
1726,1.81,Uber,Northeastern University,Theatre District,17.5,1.0,76ce663f-96e3-4939-9592-25862df3986c,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2018-11-26:12.05.09,40.11,0.95,1015.2,0.0,0.93,2.6,12,2018-11-26,Monday,Sedan,0,0,0,0,1,0,0
1342,1.18,Lyft,Theatre District,South Station,10.5,1.0,686a71c5-b855-4b14-944d-b2b3d2f09cdd,lyft_plus,Lyft XL,2018-11-26:09.29.09,42.06,1.0,1014.75,0.0,0.89,1.07,9,2018-11-26,Monday,XL,0,0,0,0,0,0,1
1280,3.29,Uber,Northeastern University,Financial District,11.0,1.0,d8c4d522-f0c8-4f6b-9979-aeaf87407004,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2018-11-28:09.32.18,34.17,0.42,991.74,0.0,0.81,5.97,9,2018-11-28,Wednesday,Basic,0,1,0,0,0,0,0
1122,2.42,Lyft,Beacon Hill,Fenway,30.0,1.0,a6363860-19a4-4ca7-8ce9-4c2540d70fe7,lyft_luxsuv,Lux Black XL,2018-11-28:18.02.07,41.37,0.96,991.49,0.003,0.63,9.48,18,2018-11-28,Wednesday,SUV,0,0,0,1,0,0,0
2997,1.22,Lyft,North End,Financial District,19.5,1.0,19556e26-12e0-47b7-b59e-f1fe582e7700,lyft_lux,Lux Black,2018-11-26:06.16.15,40.51,1.0,1014.18,0.0,0.92,1.28,6,2018-11-26,Monday,Sedan,0,0,0,0,1,0,0
